,time,dTLB-load-misses,dTLB-store-misses,L2-misses,L1-dcache-load-misses,branch-misses,iTLB-load-misses,L1-icache-load-misses,branch-load-misses,cycles,instructions,cpi
693,175.015590204,0.00019694264780291363,6.405562356624783e-06,0.0003601305409271553,0.009342782959595146,0.0029200962262707687,4.529461952665676e-07,2.5273302961867785e-05,0.0027133030250339387,0.47443416529580484,1.0,0.47443416529580484
694,175.267747641,3.723259736956987e-05,1.8530580303961e-06,5.349501152925706e-05,0.041132617075936684,0.0011935937803698297,2.6871267696492304e-07,2.1205186411242688e-05,0.0012194537637981743,0.6708648139384112,1.0,0.6708648139384112
695,175.519898050,0.00012661036162661942,3.948133472247094e-06,0.0001851059133604097,0.020758523645105543,0.0022487224014323235,3.8029986266976135e-07,2.0343714286326093e-05,0.0022768630390255485,0.5404173384460008,1.0,0.5404173384460008
696,175.772050226,0.00015344985420482786,4.922664891268407e-06,0.0002965355198527754,0.009195318475930038,0.0028255069889986245,4.2856868965439774e-07,1.8670257923039347e-05,0.002992982727592142,0.4301293698473049,1.0,0.4301293698473049
697,176.024199388,0.00019589199519513478,5.7493334607535205e-06,0.0002263301584713497,0.0037884497740025536,0.002688637230318903,4.2506505007095386e-07,1.9724442510315692e-05,0.0028723622862199968,0.38223847217668355,1.0,0.38223847217668355
698,176.276361392,2.0678539963467453e-06,8.738247259969528e-06,5.884480406516289e-05,0.00706262377756521,0.005518209561595494,3.4330547340434716e-06,0.0001512501245023769,0.006010707733008568,0.534720045046555,1.0,0.534720045046555
699,176.528517234,3.4394140199619637e-06,4.579971358932401e-06,5.487601543566431e-05,0.0008459253989527636,0.004673517970945858,3.675129203349187e-07,4.0436559524298574e-05,0.0041679241100114495,0.44179361542969486,1.0,0.44179361542969486
700,176.780672436,3.273605995346703e-06,5.503996586152198e-06,5.725458003789207e-05,0.0008346742129761954,0.005113736079614166,1.8734492142044385e-07,3.923397064904979e-05,0.004322418740259473,0.458587248999243,1.0,0.458587248999243
701,177.032838184,3.2929589779446465e-06,6.036519169162345e-06,5.890104392499613e-05,0.0008910877476530062,0.005595781161222736,2.0671129350601431e-07,3.9361676075052215e-05,0.00538276551663903,0.4794912282921036,1.0,0.4794912282921036
702,177.284988345,5.504312632449887e-06,6.192877065855109e-06,4.921799730293444e-05,0.0008757776077927237,0.005764748995526687,1.576063046960072e-07,4.975175732150492e-05,0.00537710333038625,0.48830838326062903,1.0,0.48830838326062903
703,177.537139705,5.1870250570651735e-06,5.714917042052927e-06,4.587428303087344e-05,0.0008945683066669077,0.005104616221624735,1.5695898918314375e-07,5.1084114094913944e-05,0.0053829648782884425,0.467288512782179,1.0,0.467288512782179
704,177.789289154,5.4716934002012765e-06,5.241080654496486e-06,4.9963063373653163e-05,0.0009505883362486206,0.00439998010416145,1.6500179551835738e-07,4.6125147594430895e-05,0.0048673762729553975,0.45281919885121746,1.0,0.45281919885121746
705,178.041453890,4.975747260814439e-06,4.5013155452484114e-06,3.957759311432391e-05,0.0009102182577308661,0.003924036899978467,1.1632407916959092e-07,4.055447176871147e-05,0.004815229166959291,0.4241009954596294,1.0,0.4241009954596294
706,178.293605958,3.889254203869418e-06,4.472990550274692e-06,4.258996097904863e-05,0.0008774310698892345,0.004407536105115514,1.7727351083891207e-07,4.3046440269458824e-05,0.004569562194663234,0.4398789031225322,1.0,0.4398789031225322
707,178.545761247,3.15007520072482e-06,4.77708587280945e-06,5.453559768530497e-05,0.0008527443713746437,0.004707787387483243,9.000214859213771e-08,4.2176781520529665e-05,0.004103634654881614,0.44157757586377444,1.0,0.44157757586377444
708,178.797915067,3.4160443589283614e-06,5.089771604867868e-06,5.732969720874753e-05,0.0008346062094042172,0.005334835130439068,1.445766805451964e-07,4.630555720475707e-05,0.004394605232926592,0.4659573013404766,1.0,0.4659573013404766
709,179.050078128,2.731715603760853e-06,5.683597270583786e-06,6.123584308834807e-05,0.0008177574936782369,0.005849316749373635,1.608109488823342e-07,4.565305508892601e-05,0.004944256855021694,0.48055436495063003,1.0,0.48055436495063003
710,179.302229194,3.93705195490206e-06,5.799963004521692e-06,5.808548476074439e-05,0.0008727274924558781,0.005332504520073612,1.4377257917693574e-07,5.066245880077501e-05,0.0051600864469222765,0.47449314728374814,1.0,0.47449314728374814
711,179.554384197,2.374150405432211e-05,0.0005134120932499817,0.00014957738432870376,0.0019896743357602034,0.00413781680989766,1.5914331571173276e-07,4.988591460825207e-05,0.003831557316383379,0.4756584212568836,1.0,0.4756584212568836
712,179.806550613,2.630807018941884e-05,0.0004844942395751935,0.00012856120458188132,0.0017555970521540237,4.366507298326666e-07,1.1447771943178526e-08,1.3688264452057753e-06,4.0775873397607323e-07,0.305427784716657,1.0,0.305427784716657
